"","Date","tmax","tmin","prcp"
"781",1873-02-19,45,31,0
"782",1873-02-20,31,19,0
"783",1873-02-21,31,11,0.58
"784",1873-02-22,14,5,0
"785",1873-02-23,9,-5,0
"786",1873-02-24,14,-7,0.06
"787",1873-02-25,23,14,0.02
"788",1873-02-26,30,22,0
"789",1873-02-27,29,17,0.21
"790",1873-02-28,26,11,0
"791",1873-03-01,33,14,0
"792",1873-03-02,30,24,0.12
"793",1873-03-03,24,7,0.42
"794",1873-03-04,10,4,0.13
"795",1873-03-05,20,0,0
"796",1873-03-06,38,2,0
"797",1873-03-07,55,36,0
"798",1873-03-08,49,29,0.09
"799",1873-03-09,30,18,0.19
"800",1873-03-10,35,19,0.36
"801",1873-03-11,38,25,0
"802",1873-03-12,32,25,0.04
"803",1873-03-13,37,23,0
"804",1873-03-14,45,30,0
"805",1873-03-15,52,34,0.66
"806",1873-03-16,52,28,0.03
"807",1873-03-17,37,27,0
"808",1873-03-18,38,29,0.31
"809",1873-03-19,46,32,0.04
"810",1873-03-20,39,23,0.97
"811",1873-03-21,30,24,0.34
"812",1873-03-22,34,26,0.05
"813",1873-03-23,37,21,0
"814",1873-03-24,21,13,0
"815",1873-03-25,24,14,0.03
"816",1873-03-26,34,18,0.87
"817",1873-03-27,27,11,0.12
"818",1873-03-28,46,19,0
"819",1873-03-29,45,34,2.01
"820",1873-03-30,39,28,0.2
"821",1873-03-31,40,31,0.04
"822",1873-04-01,47,32,0.05
"823",1873-04-02,48,37,0.03
"824",1873-04-03,48,36,0
"825",1873-04-04,45,30,0
"826",1873-04-05,48,34,1.15
"827",1873-04-06,51,40,0.3
"828",1873-04-07,57,36,0.14
"829",1873-04-08,47,35,0.53
"830",1873-04-09,59,33,0.86
"831",1873-04-10,50,37,0.02
"832",1873-04-11,60,41,0
"833",1873-04-12,50,40,0
"834",1873-04-13,57,39,0
"835",1873-04-14,54,38,0
"836",1873-04-15,48,37,0
"837",1873-04-16,52,36,0.54
"838",1873-04-17,45,32,0.72
"839",1873-04-18,44,33,0.21
"840",1873-04-19,44,34,0.16
"841",1873-04-20,44,30,0
"842",1873-04-21,45,30,0
"843",1873-04-22,42,31,0
"844",1873-04-23,46,28,0
"845",1873-04-24,47,35,0
"846",1873-04-25,47,30,0
"847",1873-04-26,44,32,0
"848",1873-04-27,52,31,0
"849",1873-04-28,52,36,0
"850",1873-04-29,55,37,0
"851",1873-04-30,61,42,0
"852",1873-05-01,60,40,0
"853",1873-05-02,53,36,0.86
"854",1873-05-03,42,36,0.43
"855",1873-05-04,62,34,0
"856",1873-05-05,57,46,0
"857",1873-05-06,58,40,0
"858",1873-05-07,67,42,0
"859",1873-05-08,51,45,0.64
"860",1873-05-09,61,44,0.78
"861",1873-05-10,61,40,0
"862",1873-05-11,59,46,0
"863",1873-05-12,63,41,0
"864",1873-05-13,57,39,0.08
"865",1873-05-14,54,33,0
"866",1873-05-15,56,39,0
"867",1873-05-16,61,47,0
"868",1873-05-17,59,45,0
"869",1873-05-18,62,41,0
"870",1873-05-19,64,41,0
"871",1873-05-20,70,47,0
"872",1873-05-21,65,52,0.04
"873",1873-05-22,74,52,0
"874",1873-05-23,84,61,0
"875",1873-05-24,74,59,0
"876",1873-05-25,72,51,0
"877",1873-05-26,81,54,0.01
"878",1873-05-27,82,68,0.37
"879",1873-05-28,73,61,0.02
"880",1873-05-29,79,51,0.14
"881",1873-05-30,57,40,0.15
"882",1873-05-31,67,41,0
"883",1873-06-01,74,45,0
"884",1873-06-02,68,51,0
"885",1873-06-03,80,55,0
"886",1873-06-04,85,63,0.08
"887",1873-06-05,79,57,0
"888",1873-06-06,78,55,0.08
"889",1873-06-07,65,50,0
"890",1873-06-08,71,49,0
"891",1873-06-09,78,51,0
"892",1873-06-10,82,56,0.62
"893",1873-06-11,69,55,0.03
"894",1873-06-12,68,49,0
"895",1873-06-13,80,45,0
"896",1873-06-14,78,59,0.02
"897",1873-06-15,79,63,0
"898",1873-06-16,83,60,0.11
"899",1873-06-17,70,54,0
"900",1873-06-18,82,50,0
"901",1873-06-19,88,61,0
"902",1873-06-20,83,61,0
"903",1873-06-21,77,54,0
"904",1873-06-22,65,57,0.1
"905",1873-06-23,74,57,0.09
"906",1873-06-24,71,63,0.5
"907",1873-06-25,79,59,0
"908",1873-06-26,84,59,0
"909",1873-06-27,85,61,0.02
"910",1873-06-28,80,67,0
"911",1873-06-29,82,66,0
"912",1873-06-30,86,67,0.21
"913",1873-07-01,81,66,0.08
"914",1873-07-02,81,66,0
"915",1873-07-03,82,70,0
"916",1873-07-04,83,67,0.3
"917",1873-07-05,84,63,0
"918",1873-07-06,71,54,0
"919",1873-07-07,75,48,0
"920",1873-07-08,71,57,0.08
"921",1873-07-09,73,56,0
"922",1873-07-10,73,57,0.15
"923",1873-07-11,70,55,0
"924",1873-07-12,75,51,0
"925",1873-07-13,87,62,0.01
"926",1873-07-14,84,70,0
"927",1873-07-15,83,69,0
"928",1873-07-16,74,62,0
"929",1873-07-17,88,64,2.04
"930",1873-07-18,82,69,0.26
"931",1873-07-19,74,59,0.29
"932",1873-07-20,74,55,0
"933",1873-07-21,77,56,0
"934",1873-07-22,81,57,0
"935",1873-07-23,84,60,0
"936",1873-07-24,83,69,0
"937",1873-07-25,87,64,0.01
"938",1873-07-26,75,65,1.1
"939",1873-07-27,77,63,0.1
"940",1873-07-28,80,67,0.07
"941",1873-07-29,83,63,0.1
"942",1873-07-30,83,65,0
"943",1873-07-31,86,63,0.85
"944",1873-08-01,80,69,0.09
"945",1873-08-02,83,64,0
"946",1873-08-03,77,65,0
"947",1873-08-04,73,59,0
"948",1873-08-05,74,51,0
"949",1873-08-06,83,54,0
"950",1873-08-07,78,64,0.24
"951",1873-08-08,78,64,0
"952",1873-08-09,75,63,0
"953",1873-08-10,75,65,0
"954",1873-08-11,77,56,0.3
"955",1873-08-12,76,62,0
"956",1873-08-13,67,54,0.51
"957",1873-08-14,69,56,0.15
"958",1873-08-15,73,57,0
"959",1873-08-16,72,56,0.06
"960",1873-08-17,70,49,0
"961",1873-08-18,65,57,1.16
"962",1873-08-19,72,57,0.02
"963",1873-08-20,82,57,0
"964",1873-08-21,81,62,0
"965",1873-08-22,86,67,0
"966",1873-08-23,72,58,0.11
"967",1873-08-24,62,50,0
"968",1873-08-25,68,55,0.22
"969",1873-08-26,69,55,0
"970",1873-08-27,70,55,0
"971",1873-08-28,77,59,0
"972",1873-08-29,80,57,0
"973",1873-08-30,84,62,0
"974",1873-08-31,76,62,0.15
"975",1873-09-01,77,59,0
"976",1873-09-02,73,57,0
"977",1873-09-03,78,51,0
"978",1873-09-04,81,61,1.37
"979",1873-09-05,75,56,0.08
"980",1873-09-06,62,49,0
"981",1873-09-07,58,45,0.02
"982",1873-09-08,63,48,0
"983",1873-09-09,70,46,0
"984",1873-09-10,73,52,0
"985",1873-09-11,80,55,0
"986",1873-09-12,85,60,0
"987",1873-09-13,73,49,0.24
"988",1873-09-14,51,40,0.36
"989",1873-09-15,58,38,0.03
"990",1873-09-16,61,47,0
"991",1873-09-17,61,39,0
"992",1873-09-18,85,66,0
"993",1873-09-19,71,49,0.09
"994",1873-09-20,53,43,0
"995",1873-09-21,60,38,0
"996",1873-09-22,65,41,0.07
"997",1873-09-23,61,51,0.16
"998",1873-09-24,64,43,0
"999",1873-09-25,68,49,0.45
"1000",1873-09-26,73,47,0
"1001",1873-09-27,84,64,0
"1002",1873-09-28,86,65,0
"1003",1873-09-29,75,52,0.1
"1004",1873-09-30,54,43,0
"1005",1873-10-01,61,41,0
"1006",1873-10-02,58,39,0
"1007",1873-10-03,53,40,0
"1008",1873-10-04,64,44,0.25
"1009",1873-10-05,61,52,0.03
"1010",1873-10-06,48,40,0.96
"1011",1873-10-07,50,38,0
"1012",1873-10-08,61,41,0
"1013",1873-10-09,65,40,0
"1014",1873-10-10,74,46,0
"1015",1873-10-11,72,52,0.2
"1016",1873-10-12,47,40,0.22
"1017",1873-10-13,55,40,0.02
"1018",1873-10-14,63,50,0
"1019",1873-10-15,63,42,0
"1020",1873-10-16,74,51,0.01
"1021",1873-10-17,60,40,0
"1022",1873-10-18,69,55,0.42
"1023",1873-10-19,54,41,1.19
"1024",1873-10-20,44,40,3.77
"1025",1873-10-21,49,40,0.49
"1026",1873-10-22,58,39,0.05
"1027",1873-10-23,68,47,0.19
"1028",1873-10-24,49,38,0.29
"1029",1873-10-25,48,36,0
"1030",1873-10-26,53,34,0.05
"1031",1873-10-27,54,41,0.39
"1032",1873-10-28,45,32,0.06
"1033",1873-10-29,38,30,0.06
"1034",1873-10-30,43,29,0
"1035",1873-10-31,48,28,0.02
"1036",1873-11-01,43,27,0.12
"1037",1873-11-02,54,33,0
"1038",1873-11-03,50,29,0.09
"1039",1873-11-04,56,27,0
"1040",1873-11-05,49,29,0
"1041",1873-11-06,38,28,0
"1042",1873-11-07,52,26,0.15
"1043",1873-11-08,48,41,0.76
"1044",1873-11-09,41,29,0.2
"1045",1873-11-10,31,26,0.03
"1046",1873-11-11,36,27,0.17
"1047",1873-11-12,38,29,0.11
"1048",1873-11-13,31,22,0.05
"1049",1873-11-14,28,19,0.07
"1050",1873-11-15,36,23,0.02
"1051",1873-11-16,41,29,0.02
"1052",1873-11-17,33,29,0
"1053",1873-11-18,33,29,0.14
"1054",1873-11-19,30,25,0
"1055",1873-11-20,29,21,0.02
"1056",1873-11-21,28,20,0
"1057",1873-11-22,35,26,0.04
"1058",1873-11-23,37,25,0.16
"1059",1873-11-24,40,28,0.41
"1060",1873-11-25,30,18,0.33
"1061",1873-11-26,22,14,0.09
"1062",1873-11-27,34,14,0.22
"1063",1873-11-28,27,15,0.03
"1064",1873-11-29,28,20,0
"1065",1873-11-30,20,14,0.01
"1066",1873-12-01,18,10,0.18
"1067",1873-12-02,43,18,0.38
"1068",1873-12-03,58,43,0.23
"1069",1873-12-04,63,32,0.03
"1070",1873-12-05,32,24,0
"1071",1873-12-06,31,25,0
"1072",1873-12-07,31,18,0
"1073",1873-12-08,43,24,0.26
"1074",1873-12-09,53,37,0.06
"1075",1873-12-10,38,34,0
"1076",1873-12-11,49,33,0.27
"1077",1873-12-12,44,34,0.77
"1078",1873-12-13,34,22,0.98
"1079",1873-12-14,32,19,0
"1080",1873-12-15,36,30,0
"1081",1873-12-16,45,33,0
"1082",1873-12-17,46,33,0
"1083",1873-12-18,41,36,0.04
"1084",1873-12-19,37,29,0.75
"1085",1873-12-20,34,24,0.24
"1086",1873-12-21,26,20,0.01
"1087",1873-12-22,28,19,0
"1088",1873-12-23,30,15,0
"1089",1873-12-24,35,17,0.01
"1090",1873-12-25,35,31,0.04
"1091",1873-12-26,36,29,0
"1092",1873-12-27,35,30,0.16
"1093",1873-12-28,33,25,0.11
"1094",1873-12-29,32,23,0.05
"1095",1873-12-30,24,11,0.03
"1096",1873-12-31,35,20,0
"1097",1874-01-01,40,34,0
"1098",1874-01-02,41,36,0
"1099",1874-01-03,57,42,0
"1100",1874-01-04,69,34,0.03
"1101",1874-01-05,34,25,0.02
"1102",1874-01-06,35,24,1.37
"1103",1874-01-07,38,33,1.09
"1104",1874-01-08,39,34,0.03
"1105",1874-01-09,40,32,0.07
"1106",1874-01-10,39,31,0.03
"1107",1874-01-11,33,26,0.02
"1108",1874-01-12,27,23,0.02
"1109",1874-01-13,27,21,0.04
"1110",1874-01-14,27,15,0.31
"1111",1874-01-15,15,6,0.14
"1112",1874-01-16,15,5,0.01
"1113",1874-01-17,25,10,0
"1114",1874-01-18,39,20,0
"1115",1874-01-19,42,27,0.62
"1116",1874-01-20,27,12,0.03
"1117",1874-01-21,45,12,0.52
"1118",1874-01-22,59,41,0.08
"1119",1874-01-23,48,26,0.12
"1120",1874-01-24,33,18,0.07
"1121",1874-01-25,18,10,0.06
"1122",1874-01-26,28,5,0.03
"1123",1874-01-27,40,28,0.23
"1124",1874-01-28,40,24,0.28
"1125",1874-01-29,34,19,0.05
"1126",1874-01-30,19,1,0.05
"1127",1874-01-31,14,2,0.15
"1128",1874-02-01,14,6,0
"1129",1874-02-02,21,-5,0.2
"1130",1874-02-03,30,21,0.04
"1131",1874-02-04,25,20,0.09
"1132",1874-02-05,23,9,0
"1133",1874-02-06,16,9,0.04
"1134",1874-02-07,20,11,0.21
"1135",1874-02-08,25,5,0
"1136",1874-02-09,28,11,0.09
"1137",1874-02-10,25,18,0.09
"1138",1874-02-11,26,18,0.11
"1139",1874-02-12,43,10,0
"1140",1874-02-13,48,38,0.17
"1141",1874-02-14,39,26,0.36
"1142",1874-02-15,43,24,0
"1143",1874-02-16,39,24,0.07
"1144",1874-02-17,24,16,0.02
"1145",1874-02-18,24,15,0
"1146",1874-02-19,42,17,0
"1147",1874-02-20,40,36,0.25
"1148",1874-02-21,38,31,0.91
"1149",1874-02-22,31,28,0.05
"1150",1874-02-23,45,28,0.34
"1151",1874-02-24,29,19,0.03
"1152",1874-02-25,28,20,0.17
"1153",1874-02-26,25,15,0.03
"1154",1874-02-27,31,16,0.08
"1155",1874-02-28,38,23,0
"1156",1874-03-01,47,26,0
"1157",1874-03-02,58,37,0
"1158",1874-03-03,60,41,0
"1159",1874-03-04,55,23,0.48
"1160",1874-03-05,27,20,0
"1161",1874-03-06,33,20,0.24
"1162",1874-03-07,46,33,0.53
"1163",1874-03-08,34,24,0.02
"1164",1874-03-09,24,15,0.25
"1165",1874-03-10,25,14,0.13
"1166",1874-03-11,25,18,0.03
"1167",1874-03-12,20,8,0.28
"1168",1874-03-13,18,7,0.22
"1169",1874-03-14,29,18,0.05
"1170",1874-03-15,32,16,0
"1171",1874-03-16,47,25,0.02
"1172",1874-03-17,53,35,0.03
"1173",1874-03-18,63,45,0.04
"1174",1874-03-19,60,39,0.02
"1175",1874-03-20,39,31,0
"1176",1874-03-21,50,31,0.01
"1177",1874-03-22,41,23,0.14
"1178",1874-03-23,24,14,0.1
"1179",1874-03-24,25,13,0.04
"1180",1874-03-25,49,22,0
"1181",1874-03-26,46,27,0.21
"1182",1874-03-27,36,23,0
"1183",1874-03-28,35,25,0.05
"1184",1874-03-29,35,19,0
"1185",1874-03-30,38,28,0
"1186",1874-03-31,29,20,0.01
"1187",1874-04-01,36,19,0
"1188",1874-04-02,48,27,0.02
"1189",1874-04-03,35,22,0.18
"1190",1874-04-04,23,15,0.02
"1191",1874-04-05,33,16,0.13
"1192",1874-04-06,37,30,0.03
"1193",1874-04-07,44,34,0
"1194",1874-04-08,40,31,0.18
"1195",1874-04-09,34,31,0
"1196",1874-04-10,41,28,0.4
"1197",1874-04-11,35,24,0.37
"1198",1874-04-12,34,20,0
"1199",1874-04-13,49,20,0
"1200",1874-04-14,66,43,0.01
"1201",1874-04-15,59,34,0.03
"1202",1874-04-16,35,29,0
"1203",1874-04-17,35,30,0.71
"1204",1874-04-18,49,32,0
"1205",1874-04-19,51,37,0
"1206",1874-04-20,62,38,0.64
"1207",1874-04-21,50,34,0.03
"1208",1874-04-22,50,34,0.03
"1209",1874-04-23,48,37,0
"1210",1874-04-24,41,31,0
"1211",1874-04-25,44,29,0.9
"1212",1874-04-26,43,31,1.31
"1213",1874-04-27,41,30,0
"1214",1874-04-28,35,31,0
"1215",1874-04-29,38,30,0
"1216",1874-04-30,47,32,0
"1217",1874-05-01,51,35,0
"1218",1874-05-02,45,33,0.02
"1219",1874-05-03,55,38,0
"1220",1874-05-04,55,41,0
"1221",1874-05-05,57,42,0
"1222",1874-05-06,50,35,0
"1223",1874-05-07,52,32,0
"1224",1874-05-08,60,45,0
"1225",1874-05-09,77,51,0
"1226",1874-05-10,80,51,0
"1227",1874-05-11,60,42,0
"1228",1874-05-12,82,53,0
"1229",1874-05-13,77,58,0
"1230",1874-05-14,62,49,0
"1231",1874-05-15,79,47,0
"1232",1874-05-16,73,51,0.49
"1233",1874-05-17,60,47,0.18
"1234",1874-05-18,52,43,0.2
"1235",1874-05-19,60,42,0
"1236",1874-05-20,53,45,0.22
"1237",1874-05-21,51,45,0.62
"1238",1874-05-22,60,43,0
"1239",1874-05-23,69,43,0
"1240",1874-05-24,74,54,0.01
"1241",1874-05-25,70,53,1.01
"1242",1874-05-26,54,47,0.01
"1243",1874-05-27,75,49,0
"1244",1874-05-28,87,56,0
"1245",1874-05-29,72,59,0
"1246",1874-05-30,86,59,0
"1247",1874-05-31,85,63,0.22
"1248",1874-06-01,64,52,0.03
"1249",1874-06-02,66,45,0
"1250",1874-06-03,69,54,0.02
"1251",1874-06-04,80,59,0
"1252",1874-06-05,85,66,0
"1253",1874-06-06,77,60,0.18
"1254",1874-06-07,87,62,1.16
"1255",1874-06-08,71,64,0
"1256",1874-06-09,82,60,0.02
"1257",1874-06-10,71,57,0
"1258",1874-06-11,59,50,0.32
"1259",1874-06-12,66,52,0.17
"1260",1874-06-13,66,49,0
"1261",1874-06-14,73,49,0
"1262",1874-06-15,77,56,0
"1263",1874-06-16,70,66,0.2
"1264",1874-06-17,69,60,0.06
"1265",1874-06-18,73,58,0
"1266",1874-06-19,75,55,0
"1267",1874-06-20,67,55,0
"1268",1874-06-21,72,52,0
"1269",1874-06-22,87,53,0
"1270",1874-06-23,86,70,0.12
"1271",1874-06-24,70,58,0
"1272",1874-06-25,81,53,0.01
"1273",1874-06-26,72,55,0.46
"1274",1874-06-27,79,57,0
"1275",1874-06-28,92,62,0
"1276",1874-06-29,85,68,0
"1277",1874-06-30,73,55,0
"1278",1874-07-01,80,53,0
"1279",1874-07-02,78,67,0
"1280",1874-07-03,77,55,0
"1281",1874-07-04,73,60,0.25
"1282",1874-07-05,77,59,0.03
"1283",1874-07-06,85,60,0
"1284",1874-07-07,94,69,0.27
"1285",1874-07-08,84,70,0.06
"1286",1874-07-09,79,65,0
"1287",1874-07-10,74,67,0.51
"1288",1874-07-11,73,63,0
"1289",1874-07-12,64,59,0.12
"1290",1874-07-13,73,59,0.02
"1291",1874-07-14,87,59,0
"1292",1874-07-15,89,72,0
"1293",1874-07-16,75,62,0.73
"1294",1874-07-17,75,53,0
"1295",1874-07-18,85,60,0
"1296",1874-07-19,91,64,0
"1297",1874-07-20,80,64,0
"1298",1874-07-21,75,57,0
"1299",1874-07-22,78,55,0
"1300",1874-07-23,84,59,0
"1301",1874-07-24,90,62,0
"1302",1874-07-25,90,70,0
"1303",1874-07-26,79,72,0.31
"1304",1874-07-27,74,62,0.06
"1305",1874-07-28,65,59,1.75
"1306",1874-07-29,74,61,0.21
"1307",1874-07-30,79,57,0
"1308",1874-07-31,80,73,0.05
"1309",1874-08-01,76,65,0.05
"1310",1874-08-02,67,57,0.11
"1311",1874-08-03,67,54,0
"1312",1874-08-04,69,50,0
"1313",1874-08-05,74,50,0
"1314",1874-08-06,78,53,0
"1315",1874-08-07,78,65,0
"1316",1874-08-08,80,65,0
"1317",1874-08-09,84,61,0
"1318",1874-08-10,75,64,0.1
"1319",1874-08-11,88,62,0
"1320",1874-08-12,96,72,0.26
"1321",1874-08-13,72,62,0.02
"1322",1874-08-14,74,58,0
"1323",1874-08-15,78,52,0
"1324",1874-08-16,81,56,0
"1325",1874-08-17,86,62,0
"1326",1874-08-18,82,64,0
"1327",1874-08-19,79,53,0
"1328",1874-08-20,83,72,0
"1329",1874-08-21,79,61,0.22
"1330",1874-08-22,66,60,0
"1331",1874-08-23,69,50,0
"1332",1874-08-24,70,56,0
"1333",1874-08-25,73,49,0
"1334",1874-08-26,75,50,0
"1335",1874-08-27,76,55,0
"1336",1874-08-28,75,53,0
"1337",1874-08-29,78,54,0
"1338",1874-08-30,80,55,0
"1339",1874-08-31,80,58,0
"1340",1874-09-01,80,57,0
"1341",1874-09-02,82,54,0
"1342",1874-09-03,72,55,0.29
"1343",1874-09-04,68,50,0
"1344",1874-09-05,85,57,0.34
"1345",1874-09-06,75,60,0
"1346",1874-09-07,77,58,0
"1347",1874-09-08,76,62,0
"1348",1874-09-09,82,55,0
"1349",1874-09-10,88,59,0
"1350",1874-09-11,89,67,0
"1351",1874-09-12,75,64,0
"1352",1874-09-13,90,62,0
"1353",1874-09-14,90,67,0
"1354",1874-09-15,83,65,0.1
"1355",1874-09-16,65,58,0.19
"1356",1874-09-17,70,58,0.1
"1357",1874-09-18,74,59,0
"1358",1874-09-19,77,62,0
"1359",1874-09-20,69,53,0.38
"1360",1874-09-21,61,46,0
"1361",1874-09-22,68,46,0
"1362",1874-09-23,73,52,0
"1363",1874-09-24,75,58,0
"1364",1874-09-25,80,56,0
"1365",1874-09-26,83,56,0
"1366",1874-09-27,80,63,0.15
"1367",1874-09-28,66,55,0.9
"1368",1874-09-29,63,50,0.13
"1369",1874-09-30,55,46,0.15
"1370",1874-10-01,58,44,0.05
"1371",1874-10-02,56,47,0.35
"1372",1874-10-03,54,41,0
"1373",1874-10-04,51,38,0
"1374",1874-10-05,59,41,0
"1375",1874-10-06,52,47,0.1
"1376",1874-10-07,57,48,0.02
"1377",1874-10-08,62,54,0.62
"1378",1874-10-09,63,53,0.31
"1379",1874-10-10,60,48,0.38
"1380",1874-10-11,55,43,0
"1381",1874-10-12,45,39,0.22
"1382",1874-10-13,40,36,0.03
"1383",1874-10-14,43,34,0
"1384",1874-10-15,57,33,0
"1385",1874-10-16,65,39,0
"1386",1874-10-17,65,43,0
"1387",1874-10-18,52,38,0
"1388",1874-10-19,48,33,0
"1389",1874-10-20,66,39,0
"1390",1874-10-21,56,40,0
"1391",1874-10-22,58,33,0
"1392",1874-10-23,62,40,0
"1393",1874-10-24,70,54,0
"1394",1874-10-25,67,52,0
"1395",1874-10-26,73,51,0
"1396",1874-10-27,63,51,0.05
"1397",1874-10-28,52,47,0.01
"1398",1874-10-29,73,47,0
"1399",1874-10-30,48,37,0.01
"1400",1874-10-31,42,37,0.02
"1401",1874-11-01,37,32,0.02
"1402",1874-11-02,46,36,0
"1403",1874-11-03,58,38,0
"1404",1874-11-04,55,38,0
"1405",1874-11-05,62,44,0.01
"1406",1874-11-06,59,43,0
"1407",1874-11-07,56,34,0
"1408",1874-11-08,65,49,0
"1409",1874-11-09,57,44,0.05
"1410",1874-11-10,59,39,0
"1411",1874-11-11,51,35,0
"1412",1874-11-12,36,30,0
"1413",1874-11-13,33,25,0.01
"1414",1874-11-14,33,24,0
"1415",1874-11-15,45,35,0.02
"1416",1874-11-16,45,31,0
"1417",1874-11-17,53,38,0.26
"1418",1874-11-18,46,31,0
"1419",1874-11-19,37,28,0
"1420",1874-11-20,35,27,0.21
"1421",1874-11-21,32,25,0
"1422",1874-11-22,34,25,0.07
"1423",1874-11-23,53,32,0.53
"1424",1874-11-24,35,27,0.01
"1425",1874-11-25,29,25,0.01
"1426",1874-11-26,34,25,0.01
"1427",1874-11-27,49,33,0
"1428",1874-11-28,40,27,0.52
"1429",1874-11-29,29,16,0.31
"1430",1874-11-30,22,10,0.03
"1431",1874-12-01,34,13,0.03
"1432",1874-12-02,48,31,0
"1433",1874-12-03,51,30,0.02
"1434",1874-12-04,30,20,0
"1435",1874-12-05,38,18,0.01
"1436",1874-12-06,41,33,0
"1437",1874-12-07,39,28,0.09
"1438",1874-12-08,28,18,0.04
"1439",1874-12-09,38,23,0.01
"1440",1874-12-10,32,28,0
"1441",1874-12-11,32,22,0.03
"1442",1874-12-12,26,17,0
"1443",1874-12-13,29,19,0.03
"1444",1874-12-14,30,10,0.1
"1445",1874-12-15,14,7,0
"1446",1874-12-16,36,10,0
"1447",1874-12-17,40,20,0.06
"1448",1874-12-18,35,15,0.02
"1449",1874-12-19,39,31,0
"1450",1874-12-20,38,19,0
"1451",1874-12-21,27,17,0
"1452",1874-12-22,41,22,0
"1453",1874-12-23,37,33,0
"1454",1874-12-24,35,27,0.02
"1455",1874-12-25,29,22,0
"1456",1874-12-26,42,22,0
"1457",1874-12-27,44,28,0
"1458",1874-12-28,49,37,0.49
"1459",1874-12-29,38,16,0.02
"1460",1874-12-30,19,8,0.02
"1461",1874-12-31,15,3,0.01
"1462",1875-01-01,25,13,0
"1463",1875-01-02,34,23,0.19
"1464",1875-01-03,26,15,0
"1465",1875-01-04,26,16,0
"1466",1875-01-05,21,10,0.01
"1467",1875-01-06,23,5,0
"1468",1875-01-07,28,21,0.12
"1469",1875-01-08,26,18,0.02
"1470",1875-01-09,27,-6,0.02
"1471",1875-01-10,7,-9,0
"1472",1875-01-11,16,0,0
"1473",1875-01-12,23,6,0
"1474",1875-01-13,39,22,0.06
"1475",1875-01-14,27,12,0.09
"1476",1875-01-15,16,8,0.18
"1477",1875-01-16,18,9,0.07
"1478",1875-01-17,17,12,0.07
"1479",1875-01-18,13,0,0.06
"1480",1875-01-19,16,-2,0.01
"1481",1875-01-20,17,8,0.01
"1482",1875-01-21,30,9,0.06
"1483",1875-01-22,32,19,0.02
"1484",1875-01-23,26,11,0
"1485",1875-01-24,36,10,0.07
"1486",1875-01-25,31,15,0.01
"1487",1875-01-26,20,14,0.02
"1488",1875-01-27,24,12,0.01
"1489",1875-01-28,38,22,0.07
"1490",1875-01-29,22,17,0
"1491",1875-01-30,28,16,0
"1492",1875-01-31,34,15,0.02
"1493",1875-02-01,26,12,0
"1494",1875-02-02,35,19,0
"1495",1875-02-03,51,16,0.2
"1496",1875-02-04,16,2,0.03
"1497",1875-02-05,14,2,0
"1498",1875-02-06,14,1,0.07
"1499",1875-02-07,3,-9,0.02
"1500",1875-02-08,8,-9,0
"1501",1875-02-09,4,-12,0.09
"1502",1875-02-10,21,0,0.02
"1503",1875-02-11,30,3,0.09
"1504",1875-02-12,3,-5,0
"1505",1875-02-13,11,-9,0
"1506",1875-02-14,8,1,0.02
"1507",1875-02-15,6,-1,0.03
"1508",1875-02-16,12,-1,0
"1509",1875-02-17,20,3,0.02
"1510",1875-02-18,14,5,0.03
"1511",1875-02-19,26,7,0.02
"1512",1875-02-20,32,22,0.05
"1513",1875-02-21,22,10,0.01
"1514",1875-02-22,48,3,0
"1515",1875-02-23,47,29,0
"1516",1875-02-24,63,30,0
"1517",1875-02-25,44,24,0.43
"1518",1875-02-26,27,15,0.01
"1519",1875-02-27,20,10,0.07
"1520",1875-02-28,12,4,0
"1521",1875-03-01,21,4,0.17
"1522",1875-03-02,19,9,0.08
"1523",1875-03-03,19,8,0.2
"1524",1875-03-04,23,15,0.03
"1525",1875-03-05,33,11,0
"1526",1875-03-06,39,27,0.01
"1527",1875-03-07,29,24,0
"1528",1875-03-08,31,19,0
"1529",1875-03-09,34,9,0
"1530",1875-03-10,33,28,0
"1531",1875-03-11,40,27,0
"1532",1875-03-12,44,29,0.01
"1533",1875-03-13,35,25,0
"1534",1875-03-14,53,27,0
"1535",1875-03-15,52,40,0.93
"1536",1875-03-16,45,22,0.02
"1537",1875-03-17,23,12,0.03
"1538",1875-03-18,17,0,0.01
"1539",1875-03-19,20,9,0
"1540",1875-03-20,15,9,0.17
"1541",1875-03-21,19,9,0
"1542",1875-03-22,23,2,0
"1543",1875-03-23,27,-1,0
"1544",1875-03-24,39,22,0.14
"1545",1875-03-25,31,18,0.04
"1546",1875-03-26,43,21,0.08
"1547",1875-03-27,44,30,0
"1548",1875-03-28,35,21,0
"1549",1875-03-29,54,26,0
"1550",1875-03-30,60,37,0
"1551",1875-03-31,69,38,0
"1552",1875-04-01,69,50,0.04
"1553",1875-04-02,50,34,0.55
"1554",1875-04-03,49,31,0.16
"1555",1875-04-04,59,38,0
"1556",1875-04-05,49,37,0
"1557",1875-04-06,43,31,0
"1558",1875-04-07,43,31,0.11
"1559",1875-04-08,60,37,0
"1560",1875-04-09,64,35,0.09
"1561",1875-04-10,69,38,0
"1562",1875-04-11,53,37,0
"1563",1875-04-12,50,35,0.22
"1564",1875-04-13,44,32,0.09
"1565",1875-04-14,46,34,0.03
"1566",1875-04-15,57,39,0.01
"1567",1875-04-16,48,22,0.13
"1568",1875-04-17,27,19,0
